source_live,metric,value,description
乃琳_鸣潮,source_user_count,31415,source 人群规模
乃琳_鸣潮,window_new_user_count,26497,当前窗口内首次观测即出现在 source 的用户数
乃琳_鸣潮,window_new_user_rate,0.8435,当前窗口内首次观测即出现在 source 的占比
乃琳_鸣潮,window_old_user_count,4918,当前窗口内在 source 之前已在别处观测到的用户数
乃琳_鸣潮,window_old_user_rate,0.1565,当前窗口内在 source 前已被观测到的占比
乃琳_鸣潮,source_active_user_count,21521,在 source 至少有 1 场有效到场的用户数
乃琳_鸣潮,source_active_user_rate,0.6851,在 source 至少有 1 场有效到场的占比
乃琳_鸣潮,source_ge2_user_count,14773,在 source 到场不少于 2 场的用户数
乃琳_鸣潮,source_ge2_user_rate,0.4703,在 source 到场不少于 2 场的占比
乃琳_鸣潮,source_ge3_user_count,8961,在 source 到场不少于 3 场的用户数
乃琳_鸣潮,source_ge3_user_rate,0.2852,在 source 到场不少于 3 场的占比
乃琳_鸣潮,post_any_non_source_user_count,21812,首次 source 之后至少去过 1 个非 source 目标的用户数
乃琳_鸣潮,post_any_non_source_user_rate,0.6943,首次 source 之后至少去过 1 个非 source 目标的占比
乃琳_鸣潮,post_same_host_other_type_user_count,12471,首次 source 之后去过乃琳其他类型直播的用户数
乃琳_鸣潮,post_same_host_other_type_user_rate,0.397,首次 source 之后去过乃琳其他类型直播的占比
乃琳_鸣潮,post_cross_host_user_count,20313,首次 source 之后去过其他成员直播的用户数
乃琳_鸣潮,post_cross_host_user_rate,0.6466,首次 source 之后去过其他成员直播的占比
乃琳_鸣潮,post_jiaran_user_count,19922,首次 source 之后去过嘉然直播的用户数
乃琳_鸣潮,post_jiaran_user_rate,0.6342,首次 source 之后去过嘉然直播的占比
乃琳_鸣潮,post_bella_user_count,6298,首次 source 之后去过贝拉直播的用户数
乃琳_鸣潮,post_bella_user_rate,0.2005,首次 source 之后去过贝拉直播的占比
乃琳_鸣潮,analysis_start,2026-01-24 11:55,当前分析窗口起点
乃琳_鸣潮,analysis_end,2026-03-05 20:53,当前分析窗口终点
