source_live,first_target,first_target_host,first_target_type,source_user_count,user_count,user_rate
乃琳_鸣潮,嘉然_鸣潮,嘉然,鸣潮,27284,14366,0.5265
乃琳_鸣潮,无后续非source目标,无,无,27284,9762,0.3578
乃琳_鸣潮,乃琳_电台,乃琳,电台,27284,1502,0.0551
乃琳_鸣潮,贝拉_终末地,贝拉,终末地,27284,561,0.0206
乃琳_鸣潮,乃琳_3D,乃琳,3D,27284,344,0.0126
乃琳_鸣潮,嘉然_团播,嘉然,团播,27284,216,0.0079
乃琳_鸣潮,乃琳_团播,乃琳,团播,27284,160,0.0059
乃琳_鸣潮,嘉然_电台,嘉然,电台,27284,157,0.0058
乃琳_鸣潮,嘉然_电影,嘉然,电影,27284,95,0.0035
乃琳_鸣潮,嘉然_3D,嘉然,3D,27284,71,0.0026
乃琳_鸣潮,贝拉_3D,贝拉,3D,27284,50,0.0018
